[2025-06-25 13:52:36.964570] => [Epoch Num: 025/100] => [Global Step: 0060/0168] => [Loss: 1.6070]
[2025-06-25 13:53:48.236622] => [Epoch Num: 025/100] => [Global Step: 0080/0168] => [Loss: 1.6044]
[2025-06-25 13:54:59.547882] => [Epoch Num: 025/100] => [Global Step: 0100/0168] => [Loss: 1.6126]
[2025-06-25 13:56:10.578892] => [Epoch Num: 025/100] => [Global Step: 0120/0168] => [Loss: 1.5532]
[2025-06-25 13:57:21.863321] => [Epoch Num: 025/100] => [Global Step: 0140/0168] => [Loss: 1.6145]
[2025-06-25 13:58:32.804746] => [Epoch Num: 025/100] => [Global Step: 0160/0168] => [Loss: 1.5810]
[2025-06-25 13:59:04.139250] => [Epoch Num: 026/100] => [Global Step: 0000/0168] => [Loss: 1.5858]
[2025-06-25 14:00:15.203926] => [Epoch Num: 026/100] => [Global Step: 0020/0168] => [Loss: 1.5633]
[2025-06-25 14:01:26.321583] => [Epoch Num: 026/100] => [Global Step: 0040/0168] => [Loss: 1.5992]
[2025-06-25 14:02:37.253457] => [Epoch Num: 026/100] => [Global Step: 0060/0168] => [Loss: 1.5974]
[2025-06-25 14:03:48.429720] => [Epoch Num: 026/100] => [Global Step: 0080/0168] => [Loss: 1.6096]
[2025-06-25 14:04:59.598570] => [Epoch Num: 026/100] => [Global Step: 0100/0168] => [Loss: 1.5796]
[2025-06-25 14:06:10.586297] => [Epoch Num: 026/100] => [Global Step: 0120/0168] => [Loss: 1.6241]
[2025-06-25 14:07:21.831039] => [Epoch Num: 026/100] => [Global Step: 0140/0168] => [Loss: 1.6059]
[2025-06-25 14:08:32.712511] => [Epoch Num: 026/100] => [Global Step: 0160/0168] => [Loss: 1.5954]
[2025-06-25 14:09:03.699230] => [Epoch Num: 027/100] => [Global Step: 0000/0168] => [Loss: 1.6079]
[2025-06-25 14:10:14.589794] => [Epoch Num: 027/100] => [Global Step: 0020/0168] => [Loss: 1.5992]
[2025-06-25 14:11:25.509597] => [Epoch Num: 027/100] => [Global Step: 0040/0168] => [Loss: 1.5734]
[2025-06-25 14:12:36.440275] => [Epoch Num: 027/100] => [Global Step: 0060/0168] => [Loss: 1.6156]
[2025-06-25 14:13:47.500776] => [Epoch Num: 027/100] => [Global Step: 0080/0168] => [Loss: 1.5904]
[2025-06-25 14:14:58.311118] => [Epoch Num: 027/100] => [Global Step: 0100/0168] => [Loss: 1.5858]
[2025-06-25 14:16:09.353750] => [Epoch Num: 027/100] => [Global Step: 0120/0168] => [Loss: 1.5943]
[2025-06-25 14:17:20.161838] => [Epoch Num: 027/100] => [Global Step: 0140/0168] => [Loss: 1.5783]
[2025-06-25 14:18:31.212272] => [Epoch Num: 027/100] => [Global Step: 0160/0168] => [Loss: 1.5630]
[2025-06-25 14:19:02.616448] => [Epoch Num: 028/100] => [Global Step: 0000/0168] => [Loss: 1.5532]
[2025-06-25 14:20:13.693161] => [Epoch Num: 028/100] => [Global Step: 0020/0168] => [Loss: 1.5847]
[2025-06-25 14:21:24.758997] => [Epoch Num: 028/100] => [Global Step: 0040/0168] => [Loss: 1.5851]
[2025-06-25 14:22:36.031643] => [Epoch Num: 028/100] => [Global Step: 0060/0168] => [Loss: 1.5601]
[2025-06-25 14:23:47.248744] => [Epoch Num: 028/100] => [Global Step: 0080/0168] => [Loss: 1.5579]
[2025-06-25 14:24:58.438297] => [Epoch Num: 028/100] => [Global Step: 0100/0168] => [Loss: 1.6095]
[2025-06-25 14:26:09.738438] => [Epoch Num: 028/100] => [Global Step: 0120/0168] => [Loss: 1.5853]
[2025-06-25 14:27:20.743284] => [Epoch Num: 028/100] => [Global Step: 0140/0168] => [Loss: 1.5733]
[2025-06-25 14:28:32.023949] => [Epoch Num: 028/100] => [Global Step: 0160/0168] => [Loss: 1.5844]
[2025-06-25 14:29:02.853254] => [Epoch Num: 029/100] => [Global Step: 0000/0168] => [Loss: 1.6100]
[2025-06-25 14:30:13.819316] => [Epoch Num: 029/100] => [Global Step: 0020/0168] => [Loss: 1.5948]
[2025-06-25 14:31:24.841492] => [Epoch Num: 029/100] => [Global Step: 0040/0168] => [Loss: 1.5795]
[2025-06-25 14:32:35.985882] => [Epoch Num: 029/100] => [Global Step: 0060/0168] => [Loss: 1.5796]
[2025-06-25 14:33:47.138629] => [Epoch Num: 029/100] => [Global Step: 0080/0168] => [Loss: 1.5536]
[2025-06-25 14:34:58.277879] => [Epoch Num: 029/100] => [Global Step: 0100/0168] => [Loss: 1.5695]
[2025-06-25 14:36:09.577714] => [Epoch Num: 029/100] => [Global Step: 0120/0168] => [Loss: 1.6074]
[2025-06-25 14:37:20.727190] => [Epoch Num: 029/100] => [Global Step: 0140/0168] => [Loss: 1.6025]
[2025-06-25 14:38:31.877325] => [Epoch Num: 029/100] => [Global Step: 0160/0168] => [Loss: 1.5761]
[2025-06-25 14:39:02.926327] => [Epoch Num: 030/100] => [Global Step: 0000/0168] => [Loss: 1.5800]
[2025-06-25 14:40:13.961924] => [Epoch Num: 030/100] => [Global Step: 0020/0168] => [Loss: 1.5644]
[2025-06-25 14:41:25.171422] => [Epoch Num: 030/100] => [Global Step: 0040/0168] => [Loss: 1.5859]
[2025-06-25 14:42:36.309701] => [Epoch Num: 030/100] => [Global Step: 0060/0168] => [Loss: 1.5770]
[2025-06-25 14:43:47.282450] => [Epoch Num: 030/100] => [Global Step: 0080/0168] => [Loss: 1.5913]
[2025-06-25 14:44:58.456785] => [Epoch Num: 030/100] => [Global Step: 0100/0168] => [Loss: 1.5693]
[2025-06-25 14:46:09.620533] => [Epoch Num: 030/100] => [Global Step: 0120/0168] => [Loss: 1.5762]
[2025-06-25 14:47:20.826609] => [Epoch Num: 030/100] => [Global Step: 0140/0168] => [Loss: 1.5881]
[2025-06-25 14:48:31.797293] => [Epoch Num: 030/100] => [Global Step: 0160/0168] => [Loss: 1.5669]
[2025-06-25 14:49:03.187267] => [Epoch Num: 031/100] => [Global Step: 0000/0168] => [Loss: 1.5397]
[2025-06-25 14:50:14.237878] => [Epoch Num: 031/100] => [Global Step: 0020/0168] => [Loss: 1.5866]
[2025-06-25 14:51:25.491772] => [Epoch Num: 031/100] => [Global Step: 0040/0168] => [Loss: 1.5712]
[2025-06-25 14:52:36.618782] => [Epoch Num: 031/100] => [Global Step: 0060/0168] => [Loss: 1.5736]
[2025-06-25 14:53:48.981247] => [Epoch Num: 031/100] => [Global Step: 0080/0168] => [Loss: 1.5719]
[2025-06-25 14:54:59.986148] => [Epoch Num: 031/100] => [Global Step: 0100/0168] => [Loss: 1.5799]
[2025-06-25 14:56:11.075530] => [Epoch Num: 031/100] => [Global Step: 0120/0168] => [Loss: 1.5526]
[2025-06-25 14:57:21.939345] => [Epoch Num: 031/100] => [Global Step: 0140/0168] => [Loss: 1.5633]
[2025-06-25 14:58:33.157821] => [Epoch Num: 031/100] => [Global Step: 0160/0168] => [Loss: 1.5645]
[2025-06-25 14:59:04.073758] => [Epoch Num: 032/100] => [Global Step: 0000/0168] => [Loss: 1.5907]
[2025-06-25 15:00:15.203766] => [Epoch Num: 032/100] => [Global Step: 0020/0168] => [Loss: 1.5626]
[2025-06-25 15:01:26.403604] => [Epoch Num: 032/100] => [Global Step: 0040/0168] => [Loss: 1.5427]
[2025-06-25 15:02:37.670811] => [Epoch Num: 032/100] => [Global Step: 0060/0168] => [Loss: 1.5659]
[2025-06-25 15:03:48.750984] => [Epoch Num: 032/100] => [Global Step: 0080/0168] => [Loss: 1.5769]
[2025-06-25 15:05:00.030289] => [Epoch Num: 032/100] => [Global Step: 0100/0168] => [Loss: 1.5252]
[2025-06-25 15:06:11.368985] => [Epoch Num: 032/100] => [Global Step: 0120/0168] => [Loss: 1.5813]
[2025-06-25 15:07:22.389346] => [Epoch Num: 032/100] => [Global Step: 0140/0168] => [Loss: 1.5984]
[2025-06-25 15:08:33.386119] => [Epoch Num: 032/100] => [Global Step: 0160/0168] => [Loss: 1.5647]
[2025-06-25 15:09:04.381638] => [Epoch Num: 033/100] => [Global Step: 0000/0168] => [Loss: 1.5665]
[2025-06-25 15:10:15.299099] => [Epoch Num: 033/100] => [Global Step: 0020/0168] => [Loss: 1.5501]
[2025-06-25 15:11:26.279755] => [Epoch Num: 033/100] => [Global Step: 0040/0168] => [Loss: 1.5714]
[2025-06-25 15:12:37.445016] => [Epoch Num: 033/100] => [Global Step: 0060/0168] => [Loss: 1.5625]
[2025-06-25 15:13:48.592186] => [Epoch Num: 033/100] => [Global Step: 0080/0168] => [Loss: 1.5574]
[2025-06-25 15:14:59.574076] => [Epoch Num: 033/100] => [Global Step: 0100/0168] => [Loss: 1.5696]
[2025-06-25 15:16:10.732538] => [Epoch Num: 033/100] => [Global Step: 0120/0168] => [Loss: 1.5812]
[2025-06-25 15:17:21.763969] => [Epoch Num: 033/100] => [Global Step: 0140/0168] => [Loss: 1.5939]
[2025-06-25 15:18:33.259998] => [Epoch Num: 033/100] => [Global Step: 0160/0168] => [Loss: 1.6028]
[2025-06-25 15:19:04.430014] => [Epoch Num: 034/100] => [Global Step: 0000/0168] => [Loss: 1.5830]
[2025-06-25 15:20:15.417015] => [Epoch Num: 034/100] => [Global Step: 0020/0168] => [Loss: 1.5737]
[2025-06-25 15:21:26.624585] => [Epoch Num: 034/100] => [Global Step: 0040/0168] => [Loss: 1.5553]
[2025-06-25 15:22:37.680504] => [Epoch Num: 034/100] => [Global Step: 0060/0168] => [Loss: 1.5828]
[2025-06-25 15:23:48.830823] => [Epoch Num: 034/100] => [Global Step: 0080/0168] => [Loss: 1.5909]
[2025-06-25 15:25:00.014206] => [Epoch Num: 034/100] => [Global Step: 0100/0168] => [Loss: 1.5432]
[2025-06-25 15:26:10.977401] => [Epoch Num: 034/100] => [Global Step: 0120/0168] => [Loss: 1.6014]
[2025-06-25 15:27:22.157530] => [Epoch Num: 034/100] => [Global Step: 0140/0168] => [Loss: 1.5653]
[2025-06-25 15:28:33.055052] => [Epoch Num: 034/100] => [Global Step: 0160/0168] => [Loss: 1.5715]
[2025-06-25 15:29:04.243827] => [Epoch Num: 035/100] => [Global Step: 0000/0168] => [Loss: 1.5416]
[2025-06-25 15:30:15.328151] => [Epoch Num: 035/100] => [Global Step: 0020/0168] => [Loss: 1.5986]
[2025-06-25 15:31:26.366752] => [Epoch Num: 035/100] => [Global Step: 0040/0168] => [Loss: 1.5502]
[2025-06-25 15:32:37.480719] => [Epoch Num: 035/100] => [Global Step: 0060/0168] => [Loss: 1.5346]
[2025-06-25 15:33:48.745511] => [Epoch Num: 035/100] => [Global Step: 0080/0168] => [Loss: 1.6008]
[2025-06-25 15:34:59.971152] => [Epoch Num: 035/100] => [Global Step: 0100/0168] => [Loss: 1.5794]
[2025-06-25 15:36:11.245845] => [Epoch Num: 035/100] => [Global Step: 0120/0168] => [Loss: 1.5463]
[2025-06-25 15:37:22.351817] => [Epoch Num: 035/100] => [Global Step: 0140/0168] => [Loss: 1.5797]
[2025-06-25 15:38:33.602513] => [Epoch Num: 035/100] => [Global Step: 0160/0168] => [Loss: 1.5627]
[2025-06-25 15:39:05.267340] => [Epoch Num: 036/100] => [Global Step: 0000/0168] => [Loss: 1.5557]
[2025-06-25 15:40:16.245581] => [Epoch Num: 036/100] => [Global Step: 0020/0168] => [Loss: 1.5886]
[2025-06-25 15:41:27.278727] => [Epoch Num: 036/100] => [Global Step: 0040/0168] => [Loss: 1.5600]
[2025-06-25 15:42:38.436987] => [Epoch Num: 036/100] => [Global Step: 0060/0168] => [Loss: 1.5664]
[2025-06-25 15:43:49.674996] => [Epoch Num: 036/100] => [Global Step: 0080/0168] => [Loss: 1.5732]
[2025-06-25 15:45:00.514720] => [Epoch Num: 036/100] => [Global Step: 0100/0168] => [Loss: 1.5540]
[2025-06-25 15:46:11.596573] => [Epoch Num: 036/100] => [Global Step: 0120/0168] => [Loss: 1.5785]
[2025-06-25 15:47:22.411473] => [Epoch Num: 036/100] => [Global Step: 0140/0168] => [Loss: 1.5795]
[2025-06-25 15:48:33.593241] => [Epoch Num: 036/100] => [Global Step: 0160/0168] => [Loss: 1.5444]
[2025-06-25 15:49:04.216028] => [Epoch Num: 037/100] => [Global Step: 0000/0168] => [Loss: 1.5403]
[2025-06-25 15:50:15.245514] => [Epoch Num: 037/100] => [Global Step: 0020/0168] => [Loss: 1.5873]
[2025-06-25 15:51:26.374103] => [Epoch Num: 037/100] => [Global Step: 0040/0168] => [Loss: 1.5552]
[2025-06-25 15:52:37.448846] => [Epoch Num: 037/100] => [Global Step: 0060/0168] => [Loss: 1.5804]
[2025-06-25 15:53:49.486004] => [Epoch Num: 037/100] => [Global Step: 0080/0168] => [Loss: 1.5788]
[2025-06-25 15:55:00.694532] => [Epoch Num: 037/100] => [Global Step: 0100/0168] => [Loss: 1.5686]
[2025-06-25 15:56:11.636150] => [Epoch Num: 037/100] => [Global Step: 0120/0168] => [Loss: 1.5721]
[2025-06-25 15:57:22.831641] => [Epoch Num: 037/100] => [Global Step: 0140/0168] => [Loss: 1.5814]
[2025-06-25 15:58:33.785086] => [Epoch Num: 037/100] => [Global Step: 0160/0168] => [Loss: 1.5113]
[2025-06-25 15:59:04.922858] => [Epoch Num: 038/100] => [Global Step: 0000/0168] => [Loss: 1.5978]
[2025-06-25 16:00:16.080653] => [Epoch Num: 038/100] => [Global Step: 0020/0168] => [Loss: 1.5501]
[2025-06-25 16:01:27.148061] => [Epoch Num: 038/100] => [Global Step: 0040/0168] => [Loss: 1.5266]
[2025-06-25 16:02:38.347380] => [Epoch Num: 038/100] => [Global Step: 0060/0168] => [Loss: 1.5695]
[2025-06-25 16:03:49.535933] => [Epoch Num: 038/100] => [Global Step: 0080/0168] => [Loss: 1.5810]
[2025-06-25 16:05:00.528350] => [Epoch Num: 038/100] => [Global Step: 0100/0168] => [Loss: 1.5205]
[2025-06-25 16:06:11.762106] => [Epoch Num: 038/100] => [Global Step: 0120/0168] => [Loss: 1.5916]
[2025-06-25 16:07:22.729576] => [Epoch Num: 038/100] => [Global Step: 0140/0168] => [Loss: 1.5674]
[2025-06-25 16:08:33.964040] => [Epoch Num: 038/100] => [Global Step: 0160/0168] => [Loss: 1.5672]
[2025-06-25 16:09:04.943549] => [Epoch Num: 039/100] => [Global Step: 0000/0168] => [Loss: 1.5581]
[2025-06-25 16:10:15.994906] => [Epoch Num: 039/100] => [Global Step: 0020/0168] => [Loss: 1.5680]
[2025-06-25 16:11:27.385356] => [Epoch Num: 039/100] => [Global Step: 0040/0168] => [Loss: 1.5423]
[2025-06-25 16:12:38.641143] => [Epoch Num: 039/100] => [Global Step: 0060/0168] => [Loss: 1.5621]
[2025-06-25 16:13:50.078157] => [Epoch Num: 039/100] => [Global Step: 0080/0168] => [Loss: 1.5217]
[2025-06-25 16:15:02.462811] => [Epoch Num: 039/100] => [Global Step: 0100/0168] => [Loss: 1.5743]
[2025-06-25 16:16:14.576814] => [Epoch Num: 039/100] => [Global Step: 0120/0168] => [Loss: 1.5493]
[2025-06-25 16:17:25.811615] => [Epoch Num: 039/100] => [Global Step: 0140/0168] => [Loss: 1.5320]
[2025-06-25 16:18:36.821383] => [Epoch Num: 039/100] => [Global Step: 0160/0168] => [Loss: 1.5576]
[2025-06-25 16:19:08.350228] => [Epoch Num: 040/100] => [Global Step: 0000/0168] => [Loss: 1.5091]
[2025-06-25 16:20:19.314667] => [Epoch Num: 040/100] => [Global Step: 0020/0168] => [Loss: 1.6018]
[2025-06-25 16:21:30.269380] => [Epoch Num: 040/100] => [Global Step: 0040/0168] => [Loss: 1.5498]
[2025-06-25 16:22:41.391212] => [Epoch Num: 040/100] => [Global Step: 0060/0168] => [Loss: 1.5667]
[2025-06-25 16:23:52.306037] => [Epoch Num: 040/100] => [Global Step: 0080/0168] => [Loss: 1.5566]
[2025-06-25 16:25:03.614460] => [Epoch Num: 040/100] => [Global Step: 0100/0168] => [Loss: 1.5902]
[2025-06-25 16:26:14.780338] => [Epoch Num: 040/100] => [Global Step: 0120/0168] => [Loss: 1.5731]
[2025-06-25 16:27:25.776590] => [Epoch Num: 040/100] => [Global Step: 0140/0168] => [Loss: 1.5592]
[2025-06-25 16:28:36.645821] => [Epoch Num: 040/100] => [Global Step: 0160/0168] => [Loss: 1.5717]
[2025-06-25 16:29:08.539279] => [Epoch Num: 041/100] => [Global Step: 0000/0168] => [Loss: 1.5982]
[2025-06-25 16:30:19.436577] => [Epoch Num: 041/100] => [Global Step: 0020/0168] => [Loss: 1.5068]
[2025-06-25 16:31:30.443380] => [Epoch Num: 041/100] => [Global Step: 0040/0168] => [Loss: 1.5387]
[2025-06-25 16:32:41.611908] => [Epoch Num: 041/100] => [Global Step: 0060/0168] => [Loss: 1.5321]
[2025-06-25 16:33:52.756214] => [Epoch Num: 041/100] => [Global Step: 0080/0168] => [Loss: 1.5619]
[2025-06-25 16:35:03.770154] => [Epoch Num: 041/100] => [Global Step: 0100/0168] => [Loss: 1.5631]
[2025-06-25 16:36:15.104241] => [Epoch Num: 041/100] => [Global Step: 0120/0168] => [Loss: 1.5714]
[2025-06-25 16:37:26.173930] => [Epoch Num: 041/100] => [Global Step: 0140/0168] => [Loss: 1.5513]
[2025-06-25 16:38:37.427111] => [Epoch Num: 041/100] => [Global Step: 0160/0168] => [Loss: 1.5450]
[2025-06-25 16:39:08.875381] => [Epoch Num: 042/100] => [Global Step: 0000/0168] => [Loss: 1.5533]
[2025-06-25 16:40:19.971616] => [Epoch Num: 042/100] => [Global Step: 0020/0168] => [Loss: 1.5267]
[2025-06-25 16:41:31.186293] => [Epoch Num: 042/100] => [Global Step: 0040/0168] => [Loss: 1.5660]
[2025-06-25 16:42:42.212746] => [Epoch Num: 042/100] => [Global Step: 0060/0168] => [Loss: 1.5393]
[2025-06-25 16:43:53.432992] => [Epoch Num: 042/100] => [Global Step: 0080/0168] => [Loss: 1.5758]
[2025-06-25 16:45:04.615900] => [Epoch Num: 042/100] => [Global Step: 0100/0168] => [Loss: 1.5325]
[2025-06-25 16:46:15.637394] => [Epoch Num: 042/100] => [Global Step: 0120/0168] => [Loss: 1.5661]
[2025-06-25 16:47:26.878475] => [Epoch Num: 042/100] => [Global Step: 0140/0168] => [Loss: 1.5089]
[2025-06-25 16:48:37.788432] => [Epoch Num: 042/100] => [Global Step: 0160/0168] => [Loss: 1.5919]
[2025-06-25 16:49:08.768355] => [Epoch Num: 043/100] => [Global Step: 0000/0168] => [Loss: 1.5340]
[2025-06-25 16:50:19.890561] => [Epoch Num: 043/100] => [Global Step: 0020/0168] => [Loss: 1.5453]
[2025-06-25 16:51:31.080566] => [Epoch Num: 043/100] => [Global Step: 0040/0168] => [Loss: 1.5405]
[2025-06-25 16:52:42.143324] => [Epoch Num: 043/100] => [Global Step: 0060/0168] => [Loss: 1.5751]
[2025-06-25 16:53:53.399270] => [Epoch Num: 043/100] => [Global Step: 0080/0168] => [Loss: 1.5506]
[2025-06-25 16:55:04.772821] => [Epoch Num: 043/100] => [Global Step: 0100/0168] => [Loss: 1.5291]
[2025-06-25 16:56:15.832591] => [Epoch Num: 043/100] => [Global Step: 0120/0168] => [Loss: 1.5346]
[2025-06-25 16:57:27.082593] => [Epoch Num: 043/100] => [Global Step: 0140/0168] => [Loss: 1.5476]
[2025-06-25 16:58:38.070315] => [Epoch Num: 043/100] => [Global Step: 0160/0168] => [Loss: 1.5631]
[2025-06-25 16:59:09.233114] => [Epoch Num: 044/100] => [Global Step: 0000/0168] => [Loss: 1.5494]
[2025-06-25 17:00:20.294299] => [Epoch Num: 044/100] => [Global Step: 0020/0168] => [Loss: 1.5312]
[2025-06-25 17:01:31.443525] => [Epoch Num: 044/100] => [Global Step: 0040/0168] => [Loss: 1.5823]
[2025-06-25 17:02:42.615882] => [Epoch Num: 044/100] => [Global Step: 0060/0168] => [Loss: 1.5657]
[2025-06-25 17:03:53.637218] => [Epoch Num: 044/100] => [Global Step: 0080/0168] => [Loss: 1.5311]
[2025-06-25 17:05:04.791813] => [Epoch Num: 044/100] => [Global Step: 0100/0168] => [Loss: 1.5534]
[2025-06-25 17:06:16.101673] => [Epoch Num: 044/100] => [Global Step: 0120/0168] => [Loss: 1.4914]
[2025-06-25 17:07:27.004749] => [Epoch Num: 044/100] => [Global Step: 0140/0168] => [Loss: 1.5622]
[2025-06-25 17:08:38.014613] => [Epoch Num: 044/100] => [Global Step: 0160/0168] => [Loss: 1.5079]
[2025-06-25 17:09:09.737772] => [Epoch Num: 045/100] => [Global Step: 0000/0168] => [Loss: 1.5708]
[2025-06-25 17:10:20.812819] => [Epoch Num: 045/100] => [Global Step: 0020/0168] => [Loss: 1.5448]
[2025-06-25 17:11:31.848223] => [Epoch Num: 045/100] => [Global Step: 0040/0168] => [Loss: 1.5527]
[2025-06-25 17:12:43.021806] => [Epoch Num: 045/100] => [Global Step: 0060/0168] => [Loss: 1.5430]
[2025-06-25 17:13:54.196187] => [Epoch Num: 045/100] => [Global Step: 0080/0168] => [Loss: 1.5691]
[2025-06-25 17:15:05.257090] => [Epoch Num: 045/100] => [Global Step: 0100/0168] => [Loss: 1.5396]
[2025-06-25 17:16:16.525925] => [Epoch Num: 045/100] => [Global Step: 0120/0168] => [Loss: 1.5557]
[2025-06-25 17:17:27.526115] => [Epoch Num: 045/100] => [Global Step: 0140/0168] => [Loss: 1.6026]
[2025-06-25 17:18:38.781327] => [Epoch Num: 045/100] => [Global Step: 0160/0168] => [Loss: 1.5847]
[2025-06-25 17:19:09.774239] => [Epoch Num: 046/100] => [Global Step: 0000/0168] => [Loss: 1.5216]
[2025-06-25 17:20:20.839624] => [Epoch Num: 046/100] => [Global Step: 0020/0168] => [Loss: 1.5510]
[2025-06-25 17:21:32.049852] => [Epoch Num: 046/100] => [Global Step: 0040/0168] => [Loss: 1.5310]
[2025-06-25 17:22:43.305861] => [Epoch Num: 046/100] => [Global Step: 0060/0168] => [Loss: 1.5299]
[2025-06-25 17:23:54.514219] => [Epoch Num: 046/100] => [Global Step: 0080/0168] => [Loss: 1.5294]
[2025-06-25 17:25:05.850072] => [Epoch Num: 046/100] => [Global Step: 0100/0168] => [Loss: 1.5403]
[2025-06-25 17:26:17.129462] => [Epoch Num: 046/100] => [Global Step: 0120/0168] => [Loss: 1.5023]
[2025-06-25 17:27:28.164402] => [Epoch Num: 046/100] => [Global Step: 0140/0168] => [Loss: 1.5108]
[2025-06-25 17:28:39.183176] => [Epoch Num: 046/100] => [Global Step: 0160/0168] => [Loss: 1.5520]
[2025-06-25 17:29:10.969711] => [Epoch Num: 047/100] => [Global Step: 0000/0168] => [Loss: 1.5350]
[2025-06-25 17:30:21.867895] => [Epoch Num: 047/100] => [Global Step: 0020/0168] => [Loss: 1.5512]
[2025-06-25 17:31:32.810876] => [Epoch Num: 047/100] => [Global Step: 0040/0168] => [Loss: 1.5803]
[2025-06-25 17:32:43.946817] => [Epoch Num: 047/100] => [Global Step: 0060/0168] => [Loss: 1.5282]
[2025-06-25 17:33:55.064596] => [Epoch Num: 047/100] => [Global Step: 0080/0168] => [Loss: 1.5470]
[2025-06-25 17:35:05.972846] => [Epoch Num: 047/100] => [Global Step: 0100/0168] => [Loss: 1.5980]
[2025-06-25 17:36:17.223146] => [Epoch Num: 047/100] => [Global Step: 0120/0168] => [Loss: 1.5368]
[2025-06-25 17:37:28.128641] => [Epoch Num: 047/100] => [Global Step: 0140/0168] => [Loss: 1.5116]
[2025-06-25 17:38:39.346579] => [Epoch Num: 047/100] => [Global Step: 0160/0168] => [Loss: 1.5588]
[2025-06-25 17:39:10.829663] => [Epoch Num: 048/100] => [Global Step: 0000/0168] => [Loss: 1.5325]
[2025-06-25 17:40:21.809742] => [Epoch Num: 048/100] => [Global Step: 0020/0168] => [Loss: 1.5176]
[2025-06-25 17:41:32.766937] => [Epoch Num: 048/100] => [Global Step: 0040/0168] => [Loss: 1.5848]
[2025-06-25 17:42:43.944491] => [Epoch Num: 048/100] => [Global Step: 0060/0168] => [Loss: 1.5638]
[2025-06-25 17:43:55.123900] => [Epoch Num: 048/100] => [Global Step: 0080/0168] => [Loss: 1.5412]
[2025-06-25 17:45:06.222749] => [Epoch Num: 048/100] => [Global Step: 0100/0168] => [Loss: 1.5511]
[2025-06-25 17:46:17.486322] => [Epoch Num: 048/100] => [Global Step: 0120/0168] => [Loss: 1.5621]
[2025-06-25 17:47:28.520276] => [Epoch Num: 048/100] => [Global Step: 0140/0168] => [Loss: 1.5451]
[2025-06-25 17:48:39.802294] => [Epoch Num: 048/100] => [Global Step: 0160/0168] => [Loss: 1.5121]
[2025-06-25 17:49:11.300487] => [Epoch Num: 049/100] => [Global Step: 0000/0168] => [Loss: 1.5658]
[2025-06-25 17:50:22.495861] => [Epoch Num: 049/100] => [Global Step: 0020/0168] => [Loss: 1.5567]
[2025-06-25 17:51:33.751654] => [Epoch Num: 049/100] => [Global Step: 0040/0168] => [Loss: 1.5412]
[2025-06-25 17:52:45.033816] => [Epoch Num: 049/100] => [Global Step: 0060/0168] => [Loss: 1.5700]
[2025-06-25 17:53:56.104932] => [Epoch Num: 049/100] => [Global Step: 0080/0168] => [Loss: 1.4903]
[2025-06-25 17:55:07.388319] => [Epoch Num: 049/100] => [Global Step: 0100/0168] => [Loss: 1.5637]
[2025-06-25 17:56:18.744262] => [Epoch Num: 049/100] => [Global Step: 0120/0168] => [Loss: 1.5631]
[2025-06-25 17:57:29.804442] => [Epoch Num: 049/100] => [Global Step: 0140/0168] => [Loss: 1.5479]
[2025-06-25 17:58:41.114979] => [Epoch Num: 049/100] => [Global Step: 0160/0168] => [Loss: 1.5939]
[2025-06-25 17:59:12.398777] => [Epoch Num: 050/100] => [Global Step: 0000/0168] => [Loss: 1.5566]
[2025-06-25 18:00:23.498157] => [Epoch Num: 050/100] => [Global Step: 0020/0168] => [Loss: 1.5443]
[2025-06-25 18:01:34.395441] => [Epoch Num: 050/100] => [Global Step: 0040/0168] => [Loss: 1.5106]
[2025-06-25 18:02:45.492013] => [Epoch Num: 050/100] => [Global Step: 0060/0168] => [Loss: 1.5477]
[2025-06-25 18:03:56.660253] => [Epoch Num: 050/100] => [Global Step: 0080/0168] => [Loss: 1.5355]
[2025-06-25 18:05:07.577564] => [Epoch Num: 050/100] => [Global Step: 0100/0168] => [Loss: 1.5673]
[2025-06-25 18:06:18.792509] => [Epoch Num: 050/100] => [Global Step: 0120/0168] => [Loss: 1.5276]
[2025-06-25 18:07:29.680707] => [Epoch Num: 050/100] => [Global Step: 0140/0168] => [Loss: 1.5345]
[2025-06-25 18:08:40.792151] => [Epoch Num: 050/100] => [Global Step: 0160/0168] => [Loss: 1.5568]
[2025-06-25 18:09:12.193371] => [Epoch Num: 051/100] => [Global Step: 0000/0168] => [Loss: 1.5194]
[2025-06-25 18:10:23.205196] => [Epoch Num: 051/100] => [Global Step: 0020/0168] => [Loss: 1.5338]
[2025-06-25 18:11:34.435517] => [Epoch Num: 051/100] => [Global Step: 0040/0168] => [Loss: 1.5661]
[2025-06-25 18:12:45.677501] => [Epoch Num: 051/100] => [Global Step: 0060/0168] => [Loss: 1.5646]
[2025-06-25 18:13:56.943613] => [Epoch Num: 051/100] => [Global Step: 0080/0168] => [Loss: 1.5558]
[2025-06-25 18:15:07.930958] => [Epoch Num: 051/100] => [Global Step: 0100/0168] => [Loss: 1.5232]
[2025-06-25 18:16:19.161516] => [Epoch Num: 051/100] => [Global Step: 0120/0168] => [Loss: 1.5352]
[2025-06-25 18:17:30.099648] => [Epoch Num: 051/100] => [Global Step: 0140/0168] => [Loss: 1.5211]
[2025-06-25 18:18:41.263103] => [Epoch Num: 051/100] => [Global Step: 0160/0168] => [Loss: 1.5469]
[2025-06-25 18:19:12.220124] => [Epoch Num: 052/100] => [Global Step: 0000/0168] => [Loss: 1.5097]
