[2025-09-21 11:03:43 PM-MyTrain_Val.py-INFO:Network-Train]
[2025-09-21 11:03:43 PM-MyTrain_Val.py-INFO:Config: epoch: 100; lr: 0.0001; batchsize: 4; trainsize: 704; clip: 0.5; decay_rate: 0.1; load: None; save_path: ./Checkpoints/SINet_V2_w_PVT/; decay_epoch: 50]
[2025-09-21 11:28:21 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0640/1150], Total_loss: 2.5807 Loss1: 2.1306 Loss2: 0.4501]
[2025-09-21 11:29:07 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0660/1150], Total_loss: 2.6847 Loss1: 2.2468 Loss2: 0.4379]
[2025-09-21 11:29:53 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0680/1150], Total_loss: 2.6955 Loss1: 2.2197 Loss2: 0.4758]
[2025-09-21 11:30:39 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0700/1150], Total_loss: 3.6594 Loss1: 2.8926 Loss2: 0.7668]
[2025-09-21 11:31:25 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0720/1150], Total_loss: 2.8515 Loss1: 2.3841 Loss2: 0.4674]
[2025-09-21 11:32:11 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0740/1150], Total_loss: 2.8936 Loss1: 2.4003 Loss2: 0.4933]
[2025-09-21 11:32:57 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0760/1150], Total_loss: 2.8168 Loss1: 2.3701 Loss2: 0.4467]
[2025-09-21 11:33:43 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0780/1150], Total_loss: 3.2971 Loss1: 2.5838 Loss2: 0.7133]
[2025-09-21 11:34:29 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0800/1150], Total_loss: 2.6137 Loss1: 2.1522 Loss2: 0.4615]
[2025-09-21 11:35:15 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0820/1150], Total_loss: 2.6751 Loss1: 2.1770 Loss2: 0.4980]
[2025-09-21 11:36:01 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0840/1150], Total_loss: 3.1863 Loss1: 2.5853 Loss2: 0.6010]
[2025-09-21 11:36:47 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0860/1150], Total_loss: 3.1665 Loss1: 2.5896 Loss2: 0.5770]
[2025-09-21 11:37:33 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0880/1150], Total_loss: 2.7469 Loss1: 2.2633 Loss2: 0.4836]
[2025-09-21 11:38:19 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0900/1150], Total_loss: 3.1738 Loss1: 2.5286 Loss2: 0.6452]
[2025-09-21 11:39:05 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0920/1150], Total_loss: 2.3305 Loss1: 1.9651 Loss2: 0.3654]
[2025-09-21 11:39:51 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0940/1150], Total_loss: 2.8928 Loss1: 2.3890 Loss2: 0.5038]
[2025-09-21 11:40:37 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0960/1150], Total_loss: 2.1870 Loss1: 1.8252 Loss2: 0.3617]
[2025-09-21 11:41:23 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [0980/1150], Total_loss: 2.5363 Loss1: 2.1154 Loss2: 0.4209]
[2025-09-21 11:42:09 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1000/1150], Total_loss: 2.0837 Loss1: 1.7338 Loss2: 0.3499]
[2025-09-21 11:42:55 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1020/1150], Total_loss: 2.2797 Loss1: 1.9322 Loss2: 0.3475]
[2025-09-21 11:43:41 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1040/1150], Total_loss: 2.6470 Loss1: 2.1792 Loss2: 0.4678]
[2025-09-21 11:44:27 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1060/1150], Total_loss: 2.4052 Loss1: 2.0164 Loss2: 0.3888]
[2025-09-21 11:45:13 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1080/1150], Total_loss: 2.4209 Loss1: 1.9982 Loss2: 0.4227]
[2025-09-21 11:45:59 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1100/1150], Total_loss: 2.4749 Loss1: 2.0096 Loss2: 0.4653]
[2025-09-21 11:46:45 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1120/1150], Total_loss: 2.8070 Loss1: 2.2797 Loss2: 0.5273]
[2025-09-21 11:47:31 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1140/1150], Total_loss: 2.6056 Loss1: 2.0718 Loss2: 0.5339]
[2025-09-21 11:47:56 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [001/100], Step [1150/1150], Total_loss: 2.0328 Loss1: 1.6802 Loss2: 0.3526]
[2025-09-21 11:47:56 PM-MyTrain_Val.py-INFO:[Train Info]: Epoch [001/100], Loss_AVG: 3.0754]
[2025-09-21 11:53:24 PM-MyTrain_Val.py-INFO:[Val Info]:Epoch:1 MAE:0.012778924791388292 bestEpoch:0 bestMAE:0.012778924791388292]
[2025-09-21 11:53:28 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0001/1150], Total_loss: 2.5308 Loss1: 2.0308 Loss2: 0.5000]
[2025-09-21 11:54:12 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0020/1150], Total_loss: 2.7390 Loss1: 2.2552 Loss2: 0.4838]
[2025-09-21 11:54:58 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0040/1150], Total_loss: 2.4440 Loss1: 2.0019 Loss2: 0.4420]
[2025-09-21 11:55:44 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0060/1150], Total_loss: 2.5431 Loss1: 2.0465 Loss2: 0.4967]
[2025-09-21 11:56:30 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0080/1150], Total_loss: 2.7081 Loss1: 2.2180 Loss2: 0.4900]
[2025-09-21 11:57:16 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0100/1150], Total_loss: 2.3640 Loss1: 1.9592 Loss2: 0.4048]
[2025-09-21 11:58:02 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0120/1150], Total_loss: 3.7367 Loss1: 2.9055 Loss2: 0.8312]
[2025-09-21 11:58:48 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0140/1150], Total_loss: 2.6020 Loss1: 2.1314 Loss2: 0.4705]
[2025-09-21 11:59:34 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0160/1150], Total_loss: 2.1035 Loss1: 1.7373 Loss2: 0.3662]
[2025-09-22 12:00:19 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0180/1150], Total_loss: 2.4555 Loss1: 1.9929 Loss2: 0.4626]
[2025-09-22 12:01:05 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0200/1150], Total_loss: 2.4140 Loss1: 1.9227 Loss2: 0.4912]
[2025-09-22 12:01:51 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0220/1150], Total_loss: 2.2703 Loss1: 1.8516 Loss2: 0.4187]
[2025-09-22 12:02:37 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0240/1150], Total_loss: 2.2549 Loss1: 1.8285 Loss2: 0.4264]
[2025-09-22 12:03:23 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0260/1150], Total_loss: 2.7331 Loss1: 2.1794 Loss2: 0.5538]
[2025-09-22 12:04:09 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0280/1150], Total_loss: 2.8610 Loss1: 2.2544 Loss2: 0.6066]
[2025-09-22 12:04:55 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0300/1150], Total_loss: 1.9329 Loss1: 1.5699 Loss2: 0.3629]
[2025-09-22 12:05:41 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0320/1150], Total_loss: 2.5719 Loss1: 2.1220 Loss2: 0.4499]
[2025-09-22 12:06:26 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0340/1150], Total_loss: 2.1262 Loss1: 1.7377 Loss2: 0.3885]
[2025-09-22 12:07:12 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0360/1150], Total_loss: 2.4972 Loss1: 1.9718 Loss2: 0.5254]
[2025-09-22 12:07:58 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0380/1150], Total_loss: 2.7077 Loss1: 2.1670 Loss2: 0.5408]
[2025-09-22 12:08:44 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0400/1150], Total_loss: 2.3534 Loss1: 1.8628 Loss2: 0.4906]
